code,month,numerator,denominator
practice_data_trimethoprim,2013-06-01,279523,431801
practice_data_trimethoprim,2013-07-01,306925,474025
practice_data_trimethoprim,2013-08-01,311780,482606
practice_data_trimethoprim,2013-09-01,311020,479107
practice_data_trimethoprim,2013-10-01,333809,512522
practice_data_trimethoprim,2013-11-01,312388,482060
practice_data_trimethoprim,2013-12-01,307216,476252
practice_data_trimethoprim,2014-01-01,328210,503968
practice_data_trimethoprim,2014-02-01,285366,441805
practice_data_trimethoprim,2014-03-01,302780,468627
practice_data_trimethoprim,2014-04-01,290164,446143
practice_data_trimethoprim,2014-05-01,303034,465516
practice_data_trimethoprim,2014-06-01,299547,462189
practice_data_trimethoprim,2014-07-01,318880,493211
practice_data_trimethoprim,2014-08-01,298317,465860
practice_data_trimethoprim,2014-09-01,324384,501905
practice_data_trimethoprim,2014-10-01,334557,518716
practice_data_trimethoprim,2014-11-01,301315,468351
practice_data_trimethoprim,2014-12-01,312393,494441
practice_data_trimethoprim,2015-01-01,303416,483664
practice_data_trimethoprim,2015-02-01,276438,444326
practice_data_trimethoprim,2015-03-01,302846,484294
practice_data_trimethoprim,2015-04-01,277947,446620
practice_data_trimethoprim,2015-05-01,271438,438936
practice_data_trimethoprim,2015-06-01,290631,472715
practice_data_trimethoprim,2015-07-01,304240,499739
practice_data_trimethoprim,2015-08-01,275900,459210
practice_data_trimethoprim,2015-09-01,302345,501011
practice_data_trimethoprim,2015-10-01,299606,502455
practice_data_trimethoprim,2015-11-01,288538,487750
practice_data_trimethoprim,2015-12-01,299625,508571
practice_data_trimethoprim,2016-01-01,279811,469245
practice_data_trimethoprim,2016-02-01,274511,464574
practice_data_trimethoprim,2016-03-01,278406,475043
practice_data_trimethoprim,2016-04-01,276027,476431
practice_data_trimethoprim,2016-05-01,256603,447519
practice_data_trimethoprim,2016-06-01,274290,481092
practice_data_trimethoprim,2016-07-01,269259,476195
practice_data_trimethoprim,2016-08-01,276915,494907
practice_data_trimethoprim,2016-09-01,288517,516480
practice_data_trimethoprim,2016-10-01,273195,491912
practice_data_trimethoprim,2016-11-01,274455,497943
practice_data_trimethoprim,2016-12-01,265375,488789
practice_data_trimethoprim,2017-01-01,264354,487492
practice_data_trimethoprim,2017-02-01,238489,448685
practice_data_trimethoprim,2017-03-01,264605,509385
practice_data_trimethoprim,2017-04-01,209205,418148
practice_data_trimethoprim,2017-05-01,223590,466648
practice_data_trimethoprim,2017-06-01,217487,479992
practice_data_trimethoprim,2017-07-01,206790,481238
practice_data_trimethoprim,2017-08-01,204253,494814
practice_data_trimethoprim,2017-09-01,197616,488822
practice_data_trimethoprim,2017-10-01,193560,499188
practice_data_trimethoprim,2017-11-01,182986,480691
practice_data_trimethoprim,2017-12-01,166146,443341
practice_data_trimethoprim,2018-01-01,179756,489075
practice_data_trimethoprim,2018-02-01,155619,429475
practice_data_trimethoprim,2018-03-01,163072,457041
practice_data_trimethoprim,2018-04-01,152580,436222
practice_data_trimethoprim,2018-05-01,152738,446223
practice_data_trimethoprim,2018-06-01,148148,446408
